ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,TrafficConditionNearby_numeric,Price
12108,Others-CCCPS135a,3883,26.14749943,91.72800489,1328,car,average,6,0,22-10-2016,13:59:00,2016-10-22 13:59:00,2,12.642003605459697
9484,Others-CCCPS105a,2009,26.14747299,91.72804914,1300,car,high,8,0,22-10-2016,13:59:00,2016-10-22 13:59:00,3,13.947088103534098
6860,BHMNCPNST01,485,26.14004753,91.73097233,299,truck,average,5,0,22-10-2016,13:59:00,2016-10-22 13:59:00,2,12.416494845360827
17356,Shopping,1920,26.15050395,91.73353109,779,bike,average,5,0,22-10-2016,13:59:00,2016-10-22 13:59:00,2,12.205729166666668
4236,BHMMBMMBX01,687,20.0000347,78.00000286,489,car,average,6,0,22-10-2016,13:59:00,2016-10-22 13:59:00,2,13.0117903930131
13420,Others-CCCPS202,2937,26.14749053,91.72799688,812,car,average,5,0,22-10-2016,13:59:00,2016-10-22 13:59:00,2,13.076472591079332
301,BHMBCCMKT01,577,26.14453614,91.73617216,430,truck,average,4,0,22-10-2016,14:39:00,2016-10-22 14:39:00,2,12.045233968804158
5549,BHMNCPHST01,1200,26.14001386,91.73099967,441,car,average,4,0,22-10-2016,14:39:00,2016-10-22 14:39:00,2,11.6675
8173,Broad Street,690,26.13795775,91.74099445,197,car,high,5,0,22-10-2016,14:39:00,2016-10-22 14:39:00,3,12.085507246376812
4237,BHMMBMMBX01,687,20.0000347,78.00000286,503,car,high,6,0,22-10-2016,14:39:00,2016-10-22 14:39:00,3,13.03216885007278
16045,Others-CCCPS98,3103,26.14749998,91.72797778,1036,bike,average,5,0,22-10-2016,14:39:00,2016-10-22 14:39:00,2,12.133870447953594
6861,BHMNCPNST01,485,26.14004753,91.73097233,310,cycle,high,6,0,22-10-2016,14:39:00,2016-10-22 14:39:00,3,12.939175257731959
9485,Others-CCCPS105a,2009,26.14747299,91.72804914,1354,car,average,5,0,22-10-2016,14:39:00,2016-10-22 14:39:00,2,12.473967147834744
12109,Others-CCCPS135a,3883,26.14749943,91.72800489,1362,bike,average,5,0,22-10-2016,14:39:00,2016-10-22 14:39:00,2,12.150759721864537
2925,BHMEURBRD01,470,26.14901995,91.7395035,148,bike,average,3,0,22-10-2016,14:39:00,2016-10-22 14:39:00,2,11.114893617021277
17357,Shopping,1920,26.15050395,91.73353109,807,car,high,6,0,22-10-2016,14:39:00,2016-10-22 14:39:00,3,12.720312499999999
1613,BHMBCCTHL01,387,26.14449459,91.73620513,344,bike,average,4,0,22-10-2016,14:39:00,2016-10-22 14:39:00,2,12.18888888888889
14733,Others-CCCPS8,1322,26.14754886,91.72799519,851,car,average,5,0,22-10-2016,14:39:00,2016-10-22 14:39:00,2,12.44372163388805
10797,Others-CCCPS119a,2803,26.14754061,91.72797041,567,cycle,average,4,0,22-10-2016,14:39:00,2016-10-22 14:39:00,2,11.50228326792722
13421,Others-CCCPS202,2937,26.14749053,91.72799688,851,car,average,5,0,22-10-2016,14:39:00,2016-10-22 14:39:00,2,13.089751447054818
2926,BHMEURBRD01,470,26.14901995,91.7395035,141,truck,average,3,0,22-10-2016,14:59:00,2016-10-22 14:59:00,2,11.100000000000001
1614,BHMBCCTHL01,387,26.14449459,91.73620513,343,bike,high,5,0,22-10-2016,14:59:00,2016-10-22 14:59:00,3,12.686304909560723
17358,Shopping,1920,26.15050395,91.73353109,795,car,high,7,0,22-10-2016,14:59:00,2016-10-22 14:59:00,3,13.214062499999999
6862,BHMNCPNST01,485,26.14004753,91.73097233,317,bike,high,6,0,22-10-2016,14:59:00,2016-10-22 14:59:00,3,12.95360824742268
4238,BHMMBMMBX01,687,20.0000347,78.00000286,510,truck,high,6,0,22-10-2016,14:59:00,2016-10-22 14:59:00,3,13.042358078602621
9486,Others-CCCPS105a,2009,26.14747299,91.72804914,1357,cycle,average,5,0,22-10-2016,14:59:00,2016-10-22 14:59:00,2,12.475460428073667
12110,Others-CCCPS135a,3883,26.14749943,91.72800489,1354,car,average,5,0,22-10-2016,14:59:00,2016-10-22 14:59:00,2,12.148699459181046
13422,Others-CCCPS202,2937,26.14749053,91.72799688,851,truck,average,4,0,22-10-2016,14:59:00,2016-10-22 14:59:00,2,11.589751447054816
10798,Others-CCCPS119a,2803,26.14754061,91.72797041,564,car,average,4,0,22-10-2016,14:59:00,2016-10-22 14:59:00,2,11.501212986086335
16046,Others-CCCPS98,3103,26.14749998,91.72797778,1048,bike,average,4,0,22-10-2016,14:59:00,2016-10-22 14:59:00,2,11.637737673219464
14734,Others-CCCPS8,1322,26.14754886,91.72799519,847,car,high,6,0,22-10-2016,14:59:00,2016-10-22 14:59:00,3,12.940695915279878
5550,BHMNCPHST01,1200,26.14001386,91.73099967,440,car,high,5,0,22-10-2016,14:59:00,2016-10-22 14:59:00,3,12.166666666666668
8174,Broad Street,690,26.13795775,91.74099445,191,bike,average,3,0,22-10-2016,14:59:00,2016-10-22 14:59:00,2,11.076811594202898
302,BHMBCCMKT01,577,26.14453614,91.73617216,424,bike,average,4,0,22-10-2016,14:59:00,2016-10-22 14:59:00,2,13.034835355285962
9487,Others-CCCPS105a,2009,26.14747299,91.72804914,1363,car,average,4,0,22-10-2016,15:26:00,2016-10-22 15:26:00,2,11.978446988551518
2927,BHMEURBRD01,470,26.14901995,91.7395035,151,cycle,low,2,0,22-10-2016,15:26:00,2016-10-22 15:26:00,1,10.621276595744682
6863,BHMNCPNST01,485,26.14004753,91.73097233,323,bike,low,2,0,22-10-2016,15:26:00,2016-10-22 15:26:00,1,10.965979381443297
14735,Others-CCCPS8,1322,26.14754886,91.72799519,847,car,low,2,0,22-10-2016,15:26:00,2016-10-22 15:26:00,1,10.940695915279878
303,BHMBCCMKT01,577,26.14453614,91.73617216,403,car,low,3,0,22-10-2016,15:26:00,2016-10-22 15:26:00,1,11.49844020797227
17359,Shopping,1920,26.15050395,91.73353109,789,car,low,2,0,22-10-2016,15:26:00,2016-10-22 15:26:00,1,10.7109375
13423,Others-CCCPS202,2937,26.14749053,91.72799688,864,car,low,3,0,22-10-2016,15:26:00,2016-10-22 15:26:00,1,11.094177732379979
16047,Others-CCCPS98,3103,26.14749998,91.72797778,1053,car,low,2,0,22-10-2016,15:26:00,2016-10-22 15:26:00,1,10.639349017080244
8175,Broad Street,690,26.13795775,91.74099445,201,cycle,low,2,0,22-10-2016,15:26:00,2016-10-22 15:26:00,1,10.591304347826087
10799,Others-CCCPS119a,2803,26.14754061,91.72797041,554,car,low,3,0,22-10-2016,15:26:00,2016-10-22 15:26:00,1,10.997645379950054
1615,BHMBCCTHL01,387,26.14449459,91.73620513,340,car,low,3,0,22-10-2016,15:26:00,2016-10-22 15:26:00,1,11.678552971576227
12111,Others-CCCPS135a,3883,26.14749943,91.72800489,1327,bike,low,3,0,22-10-2016,15:26:00,2016-10-22 15:26:00,1,11.141746072624258
5551,BHMNCPHST01,1200,26.14001386,91.73099967,437,car,low,3,0,22-10-2016,15:26:00,2016-10-22 15:26:00,1,10.164166666666667
4239,BHMMBMMBX01,687,20.0000347,78.00000286,516,bike,low,2,0,22-10-2016,15:26:00,2016-10-22 15:26:00,1,11.051091703056768
10800,Others-CCCPS119a,2803,26.14754061,91.72797041,554,car,low,2,0,22-10-2016,15:59:00,2016-10-22 15:59:00,1,10.497645379950054
17360,Shopping,1920,26.15050395,91.73353109,744,car,low,2,0,22-10-2016,15:59:00,2016-10-22 15:59:00,1,10.6875
14736,Others-CCCPS8,1322,26.14754886,91.72799519,849,car,low,3,0,22-10-2016,15:59:00,2016-10-22 15:59:00,1,11.442208774583964
16048,Others-CCCPS98,3103,26.14749998,91.72797778,1077,car,low,3,0,22-10-2016,15:59:00,2016-10-22 15:59:00,1,11.147083467611989
5552,BHMNCPHST01,1200,26.14001386,91.73099967,425,bike,low,2,0,22-10-2016,15:59:00,2016-10-22 15:59:00,1,10.654166666666667
304,BHMBCCMKT01,577,26.14453614,91.73617216,384,car,low,2,0,22-10-2016,15:59:00,2016-10-22 15:59:00,1,10.965511265164645
13424,Others-CCCPS202,2937,26.14749053,91.72799688,880,cycle,low,3,0,22-10-2016,15:59:00,2016-10-22 15:59:00,1,11.099625468164794
1616,BHMBCCTHL01,387,26.14449459,91.73620513,332,cycle,low,2,0,22-10-2016,15:59:00,2016-10-22 15:59:00,1,11.157881136950905
8176,Broad Street,690,26.13795775,91.74099445,204,car,low,3,0,22-10-2016,15:59:00,2016-10-22 15:59:00,1,11.095652173913045
2928,BHMEURBRD01,470,26.14901995,91.7395035,156,car,low,3,0,22-10-2016,15:59:00,2016-10-22 15:59:00,1,11.13191489361702
4240,BHMMBMMBX01,687,20.0000347,78.00000286,511,car,low,2,0,22-10-2016,15:59:00,2016-10-22 15:59:00,1,11.043813682678312
6864,BHMNCPNST01,485,26.14004753,91.73097233,344,car,low,2,0,22-10-2016,15:59:00,2016-10-22 15:59:00,1,11.009278350515464
12112,Others-CCCPS135a,3883,26.14749943,91.72800489,1262,bike,low,3,0,22-10-2016,15:59:00,2016-10-22 15:59:00,1,11.125006438320886
9488,Others-CCCPS105a,2009,26.14747299,91.72804914,1360,bike,low,3,0,22-10-2016,15:59:00,2016-10-22 15:59:00,1,10.476953708312594
12113,Others-CCCPS135a,3883,26.14749943,91.72800489,1174,car,low,3,0,22-10-2016,16:26:00,2016-10-22 16:26:00,1,11.102343548802471
5553,BHMNCPHST01,1200,26.14001386,91.73099967,398,cycle,average,3,0,22-10-2016,16:26:00,2016-10-22 16:26:00,2,11.131666666666666
305,BHMBCCMKT01,577,26.14453614,91.73617216,340,car,low,2,0,22-10-2016,16:26:00,2016-10-22 16:26:00,1,10.889254766031195
2929,BHMEURBRD01,470,26.14901995,91.7395035,154,car,low,2,0,22-10-2016,16:26:00,2016-10-22 16:26:00,1,10.627659574468085
6865,BHMNCPNST01,485,26.14004753,91.73097233,350,bike,low,2,0,22-10-2016,16:26:00,2016-10-22 16:26:00,1,11.021649484536082
13425,Others-CCCPS202,2937,26.14749053,91.72799688,852,car,average,3,0,22-10-2016,16:26:00,2016-10-22 16:26:00,2,11.090091930541368
4241,BHMMBMMBX01,687,20.0000347,78.00000286,491,car,low,2,0,22-10-2016,16:26:00,2016-10-22 16:26:00,1,11.014701601164482
1617,BHMBCCTHL01,387,26.14449459,91.73620513,304,truck,low,2,0,22-10-2016,16:26:00,2016-10-22 16:26:00,1,11.085529715762274
17361,Shopping,1920,26.15050395,91.73353109,699,bike,low,2,0,22-10-2016,16:26:00,2016-10-22 16:26:00,1,10.6640625
14737,Others-CCCPS8,1322,26.14754886,91.72799519,815,car,low,2,0,22-10-2016,16:26:00,2016-10-22 16:26:00,1,10.916490166414523
8177,Broad Street,690,26.13795775,91.74099445,198,car,low,2,0,22-10-2016,16:26:00,2016-10-22 16:26:00,1,11.58695652173913
9489,Others-CCCPS105a,2009,26.14747299,91.72804914,1306,car,low,2,0,22-10-2016,16:26:00,2016-10-22 16:26:00,1,10.950074664011947
10801,Others-CCCPS119a,2803,26.14754061,91.72797041,536,car,low,2,0,22-10-2016,16:26:00,2016-10-22 16:26:00,1,10.491223688904745
16049,Others-CCCPS98,3103,26.14749998,91.72797778,1073,car,low,2,0,22-10-2016,16:26:00,2016-10-22 16:26:00,1,11.645794392523364
6866,BHMNCPNST01,485,26.14004753,91.73097233,278,car,low,3,1,23-10-2016,07:59:00,2016-10-23 07:59:00,1,12.573195876288658
1618,BHMBCCTHL01,387,26.14449459,91.73620513,67,car,low,2,1,23-10-2016,07:59:00,2016-10-23 07:59:00,1,11.67312661498708
13426,Others-CCCPS202,2937,26.14749053,91.72799688,412,car,low,2,1,23-10-2016,07:59:00,2016-10-23 07:59:00,1,11.640279196458971
9490,Others-CCCPS105a,2009,26.14747299,91.72804914,639,truck,low,3,1,23-10-2016,07:59:00,2016-10-23 07:59:00,1,12.31806869089099
306,BHMBCCMKT01,577,26.14453614,91.73617216,47,car,low,2,1,23-10-2016,07:59:00,2016-10-23 07:59:00,1,11.581455805892546
8178,Broad Street,690,26.13795775,91.74099445,67,car,low,2,1,23-10-2016,07:59:00,2016-10-23 07:59:00,1,11.597101449275362
6867,BHMNCPNST01,485,26.14004753,91.73097233,278,bike,low,2,1,23-10-2016,07:59:00,2016-10-23 07:59:00,1,12.073195876288661
4242,BHMMBMMBX01,687,20.0000347,78.00000286,288,car,low,2,1,23-10-2016,07:59:00,2016-10-23 07:59:00,1,11.919213973799128
10802,Others-CCCPS119a,2803,26.14754061,91.72797041,80,car,low,2,1,23-10-2016,07:59:00,2016-10-23 07:59:00,1,11.52854084909026
12114,Others-CCCPS135a,3883,26.14749943,91.72800489,519,bike,low,3,1,23-10-2016,07:59:00,2016-10-23 07:59:00,1,12.133659541591552
2930,BHMEURBRD01,470,26.14901995,91.7395035,40,truck,low,2,1,23-10-2016,07:59:00,2016-10-23 07:59:00,1,11.585106382978722
14738,Others-CCCPS8,1322,26.14754886,91.72799519,351,car,low,2,1,23-10-2016,07:59:00,2016-10-23 07:59:00,1,11.765506807866867
17362,Shopping,1920,26.15050395,91.73353109,297,car,average,3,1,23-10-2016,07:59:00,2016-10-23 07:59:00,2,12.154687500000001
16050,Others-CCCPS98,3103,26.14749998,91.72797778,579,bike,low,3,1,23-10-2016,07:59:00,2016-10-23 07:59:00,1,11.186593619078312
16051,Others-CCCPS98,3103,26.14749998,91.72797778,578,car,low,3,1,23-10-2016,08:26:00,2016-10-23 08:26:00,1,12.186271350306155
8179,Broad Street,690,26.13795775,91.74099445,70,car,low,2,1,23-10-2016,08:26:00,2016-10-23 08:26:00,1,11.601449275362318
4243,BHMMBMMBX01,687,20.0000347,78.00000286,287,cycle,low,3,1,23-10-2016,08:26:00,2016-10-23 08:26:00,1,12.417758369723435
9491,Others-CCCPS105a,2009,26.14747299,91.72804914,644,car,low,3,1,23-10-2016,08:26:00,2016-10-23 08:26:00,1,12.320557491289199
17363,Shopping,1920,26.15050395,91.73353109,303,truck,low,3,1,23-10-2016,08:26:00,2016-10-23 08:26:00,1,12.1578125
1619,BHMBCCTHL01,387,26.14449459,91.73620513,73,car,low,2,1,23-10-2016,08:26:00,2016-10-23 08:26:00,1,11.688630490956072
10803,Others-CCCPS119a,2803,26.14754061,91.72797041,87,bike,low,2,1,23-10-2016,08:26:00,2016-10-23 08:26:00,1,11.53103817338566
12115,Others-CCCPS135a,3883,26.14749943,91.72800489,532,car,low,3,1,23-10-2016,08:26:00,2016-10-23 08:26:00,1,12.137007468452229
2931,BHMEURBRD01,470,26.14901995,91.7395035,43,bike,low,2,1,23-10-2016,08:26:00,2016-10-23 08:26:00,1,11.591489361702127
307,BHMBCCMKT01,577,26.14453614,91.73617216,48,bike,low,2,1,23-10-2016,08:26:00,2016-10-23 08:26:00,1,11.58318890814558
13427,Others-CCCPS202,2937,26.14749053,91.72799688,420,car,low,2,1,23-10-2016,08:26:00,2016-10-23 08:26:00,1,11.643003064351378
14739,Others-CCCPS8,1322,26.14754886,91.72799519,357,bike,low,2,1,23-10-2016,08:26:00,2016-10-23 08:26:00,1,12.770045385779122
5556,BHMNCPHST01,1200,26.14001386,91.73099967,105,truck,low,2,1,23-10-2016,08:52:00,2016-10-23 08:52:00,1,11.587499999999999
5555,BHMNCPHST01,1200,26.14001386,91.73099967,105,car,low,2,1,23-10-2016,08:52:00,2016-10-23 08:52:00,1,11.587499999999999
5554,BHMNCPHST01,1200,26.14001386,91.73099967,105,bike,low,2,1,23-10-2016,08:52:00,2016-10-23 08:52:00,1,11.587499999999999
12116,Others-CCCPS135a,3883,26.14749943,91.72800489,556,car,low,3,1,23-10-2016,08:59:00,2016-10-23 08:59:00,1,12.143188256502704
13428,Others-CCCPS202,2937,26.14749053,91.72799688,434,car,low,3,1,23-10-2016,08:59:00,2016-10-23 08:59:00,1,12.14776983316309
2932,BHMEURBRD01,470,26.14901995,91.7395035,43,car,low,1,1,23-10-2016,08:59:00,2016-10-23 08:59:00,1,11.091489361702127
308,BHMBCCMKT01,577,26.14453614,91.73617216,51,car,average,2,1,23-10-2016,08:59:00,2016-10-23 08:59:00,2,11.588388214904679
8180,Broad Street,690,26.13795775,91.74099445,71,bike,low,1,1,23-10-2016,08:59:00,2016-10-23 08:59:00,1,11.102898550724639
6868,BHMNCPNST01,485,26.14004753,91.73097233,274,car,low,2,1,23-10-2016,08:59:00,2016-10-23 08:59:00,1,12.064948453608245
10804,Others-CCCPS119a,2803,26.14754061,91.72797041,116,bike,low,3,1,23-10-2016,08:59:00,2016-10-23 08:59:00,1,12.041384231180878
4244,BHMMBMMBX01,687,20.0000347,78.00000286,297,truck,average,3,1,23-10-2016,08:59:00,2016-10-23 08:59:00,2,12.43231441048035
17364,Shopping,1920,26.15050395,91.73353109,311,car,low,3,1,23-10-2016,08:59:00,2016-10-23 08:59:00,1,12.161979166666669
16052,Others-CCCPS98,3103,26.14749998,91.72797778,598,cycle,low,2,1,23-10-2016,08:59:00,2016-10-23 08:59:00,1,11.692716725749275
14740,Others-CCCPS8,1322,26.14754886,91.72799519,372,car,low,3,1,23-10-2016,08:59:00,2016-10-23 08:59:00,1,12.281391830559759
1620,BHMBCCTHL01,387,26.14449459,91.73620513,89,car,low,2,1,23-10-2016,08:59:00,2016-10-23 08:59:00,1,11.729974160206718
9492,Others-CCCPS105a,2009,26.14747299,91.72804914,669,truck,low,3,1,23-10-2016,08:59:00,2016-10-23 08:59:00,1,11.33300149328024
4245,BHMMBMMBX01,687,20.0000347,78.00000286,293,car,low,3,1,23-10-2016,09:26:00,2016-10-23 09:26:00,1,12.426491994177585
2933,BHMEURBRD01,470,26.14901995,91.7395035,43,car,low,2,1,23-10-2016,09:26:00,2016-10-23 09:26:00,1,11.591489361702127
10805,Others-CCCPS119a,2803,26.14754061,91.72797041,135,car,low,3,1,23-10-2016,09:26:00,2016-10-23 09:26:00,1,12.048162682839813
1621,BHMBCCTHL01,387,26.14449459,91.73620513,101,bike,low,2,1,23-10-2016,09:26:00,2016-10-23 09:26:00,1,11.760981912144704
13429,Others-CCCPS202,2937,26.14749053,91.72799688,441,bike,low,3,1,23-10-2016,09:26:00,2016-10-23 09:26:00,1,12.150153217568949
17365,Shopping,1920,26.15050395,91.73353109,335,car,low,3,1,23-10-2016,09:26:00,2016-10-23 09:26:00,1,12.174479166666668
9493,Others-CCCPS105a,2009,26.14747299,91.72804914,677,bike,low,4,1,23-10-2016,09:26:00,2016-10-23 09:26:00,1,12.836983573917372
8181,Broad Street,690,26.13795775,91.74099445,70,car,average,3,1,23-10-2016,09:26:00,2016-10-23 09:26:00,2,12.10144927536232
14741,Others-CCCPS8,1322,26.14754886,91.72799519,384,truck,average,5,1,23-10-2016,09:26:00,2016-10-23 09:26:00,2,13.290468986384267
5557,BHMNCPHST01,1200,26.14001386,91.73099967,124,bike,low,3,1,23-10-2016,09:26:00,2016-10-23 09:26:00,1,12.103333333333332
16053,Others-CCCPS98,3103,26.14749998,91.72797778,597,bike,low,3,1,23-10-2016,09:26:00,2016-10-23 09:26:00,1,12.192394456977118
12117,Others-CCCPS135a,3883,26.14749943,91.72800489,584,bike,low,4,1,23-10-2016,09:26:00,2016-10-23 09:26:00,1,12.650399175894925
309,BHMBCCMKT01,577,26.14453614,91.73617216,50,car,average,3,1,23-10-2016,09:26:00,2016-10-23 09:26:00,2,12.086655112651648
6869,BHMNCPNST01,485,26.14004753,91.73097233,270,truck,low,3,1,23-10-2016,09:26:00,2016-10-23 09:26:00,1,11.556701030927835
6870,BHMNCPNST01,485,26.14004753,91.73097233,267,car,low,3,1,23-10-2016,09:59:00,2016-10-23 09:59:00,1,12.550515463917527
310,BHMBCCMKT01,577,26.14453614,91.73617216,54,car,average,3,1,23-10-2016,09:59:00,2016-10-23 09:59:00,2,12.093587521663778
2934,BHMEURBRD01,470,26.14901995,91.7395035,46,car,low,2,1,23-10-2016,09:59:00,2016-10-23 09:59:00,1,11.597872340425532
13430,Others-CCCPS202,2937,26.14749053,91.72799688,466,bike,low,3,1,23-10-2016,09:59:00,2016-10-23 09:59:00,1,12.158665304732722
16054,Others-CCCPS98,3103,26.14749998,91.72797778,626,car,low,4,1,23-10-2016,09:59:00,2016-10-23 09:59:00,1,12.701740251369642
10806,Others-CCCPS119a,2803,26.14754061,91.72797041,185,cycle,low,3,1,23-10-2016,09:59:00,2016-10-23 09:59:00,1,12.066000713521227
5558,BHMNCPHST01,1200,26.14001386,91.73099967,147,car,low,3,1,23-10-2016,09:59:00,2016-10-23 09:59:00,1,12.1225
1622,BHMBCCTHL01,387,26.14449459,91.73620513,126,cycle,low,3,1,23-10-2016,09:59:00,2016-10-23 09:59:00,1,12.325581395348838
14742,Others-CCCPS8,1322,26.14754886,91.72799519,410,bike,average,4,1,23-10-2016,09:59:00,2016-10-23 09:59:00,2,12.810136157337366
9494,Others-CCCPS105a,2009,26.14747299,91.72804914,710,car,low,3,1,23-10-2016,09:59:00,2016-10-23 09:59:00,1,12.353409656545544
12118,Others-CCCPS135a,3883,26.14749943,91.72800489,615,car,average,4,1,23-10-2016,09:59:00,2016-10-23 09:59:00,2,12.65838269379346
8182,Broad Street,690,26.13795775,91.74099445,73,car,low,2,1,23-10-2016,09:59:00,2016-10-23 09:59:00,1,12.605797101449276
17366,Shopping,1920,26.15050395,91.73353109,359,bike,average,4,1,23-10-2016,09:59:00,2016-10-23 09:59:00,2,11.686979166666665
4246,BHMMBMMBX01,687,20.0000347,78.00000286,300,car,low,3,1,23-10-2016,09:59:00,2016-10-23 09:59:00,1,12.436681222707424
5559,BHMNCPHST01,1200,26.14001386,91.73099967,156,car,low,4,1,23-10-2016,10:26:00,2016-10-23 10:26:00,1,12.629999999999999
2935,BHMEURBRD01,470,26.14901995,91.7395035,66,car,low,4,1,23-10-2016,10:26:00,2016-10-23 10:26:00,1,12.640425531914893
9495,Others-CCCPS105a,2009,26.14747299,91.72804914,741,car,low,5,1,23-10-2016,10:26:00,2016-10-23 10:26:00,1,13.368840219014436
10807,Others-CCCPS119a,2803,26.14754061,91.72797041,241,truck,low,4,1,23-10-2016,10:26:00,2016-10-23 10:26:00,1,12.58597930788441
311,BHMBCCMKT01,577,26.14453614,91.73617216,60,car,low,3,1,23-10-2016,10:26:00,2016-10-23 10:26:00,1,12.103986135181977
8183,Broad Street,690,26.13795775,91.74099445,93,bike,low,3,1,23-10-2016,10:26:00,2016-10-23 10:26:00,1,12.134782608695652
13431,Others-CCCPS202,2937,26.14749053,91.72799688,505,car,low,5,1,23-10-2016,10:26:00,2016-10-23 10:26:00,1,13.171944160708208
16055,Others-CCCPS98,3103,26.14749998,91.72797778,648,cycle,low,5,1,23-10-2016,10:26:00,2016-10-23 10:26:00,1,13.208830164357073
4247,BHMMBMMBX01,687,20.0000347,78.00000286,307,bike,average,6,1,23-10-2016,10:26:00,2016-10-23 10:26:00,2,13.946870451237263
17367,Shopping,1920,26.15050395,91.73353109,368,cycle,low,5,1,23-10-2016,10:26:00,2016-10-23 10:26:00,1,13.191666666666668
12119,Others-CCCPS135a,3883,26.14749943,91.72800489,640,car,low,5,1,23-10-2016,10:26:00,2016-10-23 10:26:00,1,13.164821014679372
6871,BHMNCPNST01,485,26.14004753,91.73097233,256,car,low,4,1,23-10-2016,10:26:00,2016-10-23 10:26:00,1,13.027835051546393
14743,Others-CCCPS8,1322,26.14754886,91.72799519,434,car,low,5,1,23-10-2016,10:26:00,2016-10-23 10:26:00,1,13.328290468986385
1623,BHMBCCTHL01,387,26.14449459,91.73620513,156,car,low,4,1,23-10-2016,10:26:00,2016-10-23 10:26:00,1,11.9031007751938
5560,BHMNCPHST01,1200,26.14001386,91.73099967,161,bike,high,6,1,23-10-2016,10:59:00,2016-10-23 10:59:00,3,13.634166666666667
4248,BHMMBMMBX01,687,20.0000347,78.00000286,306,car,average,6,1,23-10-2016,10:59:00,2016-10-23 10:59:00,2,13.945414847161572
312,BHMBCCMKT01,577,26.14453614,91.73617216,80,truck,average,4,1,23-10-2016,10:59:00,2016-10-23 10:59:00,2,12.638648180242633
17368,Shopping,1920,26.15050395,91.73353109,378,bike,average,5,1,23-10-2016,10:59:00,2016-10-23 10:59:00,2,13.196875000000002
14744,Others-CCCPS8,1322,26.14754886,91.72799519,521,car,average,6,1,23-10-2016,10:59:00,2016-10-23 10:59:00,2,13.89409984871407
2936,BHMEURBRD01,470,26.14901995,91.7395035,73,cycle,average,4,1,23-10-2016,10:59:00,2016-10-23 10:59:00,2,12.65531914893617
8184,Broad Street,690,26.13795775,91.74099445,98,bike,average,4,1,23-10-2016,10:59:00,2016-10-23 10:59:00,2,12.642028985507245
16056,Others-CCCPS98,3103,26.14749998,91.72797778,680,car,average,6,1,23-10-2016,10:59:00,2016-10-23 10:59:00,2,13.719142765066065
9496,Others-CCCPS105a,2009,26.14747299,91.72804914,827,car,average,7,1,23-10-2016,10:59:00,2016-10-23 10:59:00,2,14.411647585863614
1624,BHMBCCTHL01,387,26.14449459,91.73620513,227,bike,average,6,1,23-10-2016,10:59:00,2016-10-23 10:59:00,2,14.08656330749354
10808,Others-CCCPS119a,2803,26.14754061,91.72797041,349,bike,average,5,1,23-10-2016,10:59:00,2016-10-23 10:59:00,2,13.12450945415626
